order.id,order.line,order.date,customer.id,product.id,quantity,bike.id,model,category1,category2,frame,price,total_sales,year,month
156,11,2011-06-10,8,61,1.0,61,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-06
156,12,2011-06-10,8,69,1.0,69,F-Si Carbon 2,Mountain,Cross Country Race,Carbon,4800.0,4800.0,2011,2011-06
156,13,2011-06-10,8,53,1.0,53,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730.0,3730.0,2011,2011-06
156,14,2011-06-10,8,17,1.0,17,CAAD12 105,Road,Elite Road,Aluminum,1680.0,1680.0,2011,2011-06
156,15,2011-06-10,8,60,1.0,60,Scalpel-Si Carbon 4,Mountain,Cross Country Race,Carbon,4260.0,4260.0,2011,2011-06
157,1,2011-06-10,20,19,1.0,19,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250.0,1250.0,2011,2011-06
157,2,2011-06-10,20,14,1.0,14,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660.0,2660.0,2011,2011-06
157,3,2011-06-10,20,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2011,2011-06
157,4,2011-06-10,20,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2011,2011-06
157,5,2011-06-10,20,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2011,2011-06
157,6,2011-06-10,20,47,1.0,47,Jekyll Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-06
157,7,2011-06-10,20,66,1.0,66,F-Si Black Inc.,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-06
157,8,2011-06-10,20,78,1.0,78,Beast of the East 3,Mountain,Trail,Aluminum,1620.0,1620.0,2011,2011-06
157,9,2011-06-10,20,74,1.0,74,Fat CAAD1,Mountain,Fat Bike,Aluminum,3730.0,3730.0,2011,2011-06
157,10,2011-06-10,20,53,1.0,53,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730.0,3730.0,2011,2011-06
157,11,2011-06-10,20,31,1.0,31,Synapse Carbon 105,Road,Endurance Road,Carbon,2240.0,2240.0,2011,2011-06
157,12,2011-06-10,20,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2011,2011-06
157,13,2011-06-10,20,37,1.0,37,Synapse Claris,Road,Endurance Road,Aluminum,870.0,870.0,2011,2011-06
157,14,2011-06-10,20,92,1.0,92,Trail 4,Mountain,Sport,Aluminum,980.0,980.0,2011,2011-06
157,15,2011-06-10,20,71,1.0,71,F-Si 1,Mountain,Cross Country Race,Aluminum,2340.0,2340.0,2011,2011-06
157,16,2011-06-10,20,36,1.0,36,Synapse Sora,Road,Endurance Road,Aluminum,1030.0,1030.0,2011,2011-06
158,1,2011-06-16,11,63,1.0,63,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2011,2011-06
158,2,2011-06-16,11,2,1.0,2,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-06
158,3,2011-06-16,11,45,1.0,45,SuperX 105,Road,Cyclocross,Carbon,1960.0,1960.0,2011,2011-06
158,4,2011-06-16,11,35,1.0,35,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250.0,1250.0,2011,2011-06
158,5,2011-06-16,11,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-06
158,6,2011-06-16,11,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2011,2011-06
158,7,2011-06-16,11,10,1.0,10,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840.0,1840.0,2011,2011-06
158,8,2011-06-16,11,34,1.0,34,Synapse Disc 105,Road,Endurance Road,Aluminum,1570.0,1570.0,2011,2011-06
158,9,2011-06-16,11,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2011,2011-06
158,10,2011-06-16,11,21,1.0,21,CAAD8 Claris,Road,Elite Road,Aluminum,815.0,815.0,2011,2011-06
158,11,2011-06-16,11,61,1.0,61,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-06
158,12,2011-06-16,11,67,1.0,67,F-Si Hi-Mod Team,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-06
158,13,2011-06-16,11,92,1.0,92,Trail 4,Mountain,Sport,Aluminum,980.0,980.0,2011,2011-06
159,1,2011-06-16,26,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2011,2011-06
160,1,2011-06-16,19,57,1.0,57,Scalpel-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,7460.0,7460.0,2011,2011-06
160,2,2011-06-16,19,21,1.0,21,CAAD8 Claris,Road,Elite Road,Aluminum,815.0,815.0,2011,2011-06
160,3,2011-06-16,19,26,1.0,26,Synapse Carbon Disc Ultegra D12,Road,Endurance Road,Carbon,4800.0,4800.0,2011,2011-06
160,4,2011-06-16,19,37,1.0,37,Synapse Claris,Road,Endurance Road,Aluminum,870.0,870.0,2011,2011-06
160,5,2011-06-16,19,49,1.0,49,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840.0,3840.0,2011,2011-06
160,6,2011-06-16,19,5,1.0,5,Supersix Evo Hi-Mod Utegra,Road,Elite Road,Carbon,4260.0,4260.0,2011,2011-06
160,7,2011-06-16,19,16,1.0,16,CAAD12 Disc 105,Road,Elite Road,Aluminum,1950.0,1950.0,2011,2011-06
160,8,2011-06-16,19,67,1.0,67,F-Si Hi-Mod Team,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-06
160,9,2011-06-16,19,3,1.0,3,Supersix Evo Hi-Mod Dura Ace 1,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-06
161,1,2011-06-17,23,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2011,2011-06
161,2,2011-06-17,23,87,1.0,87,Habit 5,Mountain,Trail,Aluminum,2340.0,2340.0,2011,2011-06
161,3,2011-06-17,23,85,1.0,85,Habit Carbon 3,Mountain,Trail,Carbon,3730.0,3730.0,2011,2011-06
161,4,2011-06-17,23,40,1.0,40,Slice Ultegra D12,Road,Triathalon,Carbon,3200.0,3200.0,2011,2011-06
161,5,2011-06-17,23,93,1.0,93,Trail 5,Mountain,Sport,Aluminum,815.0,815.0,2011,2011-06
161,6,2011-06-17,23,14,1.0,14,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660.0,2660.0,2011,2011-06
161,7,2011-06-17,23,64,1.0,64,Scalpel 29 Carbon 3,Mountain,Cross Country Race,Carbon,4260.0,4260.0,2011,2011-06
161,8,2011-06-17,23,71,1.0,71,F-Si 1,Mountain,Cross Country Race,Aluminum,2340.0,2340.0,2011,2011-06
161,9,2011-06-17,23,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2011,2011-06
161,10,2011-06-17,23,89,1.0,89,Trail 1,Mountain,Sport,Aluminum,1520.0,1520.0,2011,2011-06
161,11,2011-06-17,23,84,1.0,84,Habit Carbon SE,Mountain,Trail,Carbon,4480.0,4480.0,2011,2011-06
161,12,2011-06-17,23,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-06
161,13,2011-06-17,23,36,1.0,36,Synapse Sora,Road,Endurance Road,Aluminum,1030.0,1030.0,2011,2011-06
161,14,2011-06-17,23,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2011,2011-06
161,15,2011-06-17,23,92,1.0,92,Trail 4,Mountain,Sport,Aluminum,980.0,980.0,2011,2011-06
162,1,2011-06-20,17,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-06
162,2,2011-06-20,17,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2011,2011-06
162,3,2011-06-20,17,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-06
162,4,2011-06-20,17,38,1.0,38,Slice Hi-Mod Black Inc.,Road,Triathalon,Carbon,7000.0,7000.0,2011,2011-06
162,5,2011-06-20,17,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2011,2011-06
163,1,2011-06-20,18,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2011,2011-06
163,2,2011-06-20,18,34,1.0,34,Synapse Disc 105,Road,Endurance Road,Aluminum,1570.0,1570.0,2011,2011-06
163,3,2011-06-20,18,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2011,2011-06
163,4,2011-06-20,18,16,1.0,16,CAAD12 Disc 105,Road,Elite Road,Aluminum,1950.0,1950.0,2011,2011-06
164,1,2011-06-20,9,92,1.0,92,Trail 4,Mountain,Sport,Aluminum,980.0,980.0,2011,2011-06
165,1,2011-06-20,16,10,1.0,10,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840.0,1840.0,2011,2011-06
166,1,2011-06-20,15,29,1.0,29,Synapse Carbon Ultegra 4,Road,Endurance Road,Carbon,2660.0,2660.0,2011,2011-06
167,1,2011-06-21,16,33,1.0,33,Synapse Disc Adventure,Road,Endurance Road,Aluminum,2130.0,2130.0,2011,2011-06
168,1,2011-06-21,12,80,1.0,80,Bad Habit 2,Mountain,Trail,Aluminum,2660.0,2660.0,2011,2011-06
168,2,2011-06-21,12,85,1.0,85,Habit Carbon 3,Mountain,Trail,Carbon,3730.0,3730.0,2011,2011-06
168,3,2011-06-21,12,75,1.0,75,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130.0,2130.0,2011,2011-06
168,4,2011-06-21,12,66,1.0,66,F-Si Black Inc.,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-06
168,5,2011-06-21,12,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2011,2011-06
168,6,2011-06-21,12,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2011,2011-06
168,7,2011-06-21,12,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2011,2011-06
168,8,2011-06-21,12,56,1.0,56,Scalpel-Si Race,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-06
168,9,2011-06-21,12,63,1.0,63,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2011,2011-06
168,10,2011-06-21,12,91,1.0,91,Trail 3,Mountain,Sport,Aluminum,1080.0,1080.0,2011,2011-06
169,1,2011-06-22,10,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2011,2011-06
169,2,2011-06-22,10,10,1.0,10,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840.0,1840.0,2011,2011-06
169,3,2011-06-22,10,34,1.0,34,Synapse Disc 105,Road,Endurance Road,Aluminum,1570.0,1570.0,2011,2011-06
169,4,2011-06-22,10,52,1.0,52,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970.0,5970.0,2011,2011-06
169,5,2011-06-22,10,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2011,2011-06
169,6,2011-06-22,10,74,1.0,74,Fat CAAD1,Mountain,Fat Bike,Aluminum,3730.0,3730.0,2011,2011-06
169,7,2011-06-22,10,44,1.0,44,SuperX Ultegra,Road,Cyclocross,Carbon,2450.0,2450.0,2011,2011-06
169,8,2011-06-22,10,79,1.0,79,Bad Habit 1,Mountain,Trail,Aluminum,3200.0,3200.0,2011,2011-06
169,9,2011-06-22,10,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2011,2011-06
169,10,2011-06-22,10,77,1.0,77,Beast of the East 2,Mountain,Trail,Aluminum,2130.0,2130.0,2011,2011-06
169,11,2011-06-22,10,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2011,2011-06
169,12,2011-06-22,10,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2011,2011-06
170,1,2011-06-22,25,51,1.0,51,Trigger Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-06
170,2,2011-06-22,25,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2011,2011-06
170,3,2011-06-22,25,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-06
170,4,2011-06-22,25,44,1.0,44,SuperX Ultegra,Road,Cyclocross,Carbon,2450.0,2450.0,2011,2011-06
170,5,2011-06-22,25,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2011,2011-06
170,6,2011-06-22,25,9,1.0,9,Supersix Evo 105,Road,Elite Road,Carbon,2240.0,2240.0,2011,2011-06
170,7,2011-06-22,25,45,1.0,45,SuperX 105,Road,Cyclocross,Carbon,1960.0,1960.0,2011,2011-06
170,8,2011-06-22,25,97,1.0,97,Catalyst 4,Mountain,Sport,Aluminum,415.0,415.0,2011,2011-06
170,9,2011-06-22,25,3,1.0,3,Supersix Evo Hi-Mod Dura Ace 1,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-06
170,10,2011-06-22,25,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-06
170,11,2011-06-22,25,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2011,2011-06
170,12,2011-06-22,25,40,1.0,40,Slice Ultegra D12,Road,Triathalon,Carbon,3200.0,3200.0,2011,2011-06
170,13,2011-06-22,25,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2011,2011-06
170,14,2011-06-22,25,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2011,2011-06
170,15,2011-06-22,25,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2011,2011-06
170,16,2011-06-22,25,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2011,2011-06
170,17,2011-06-22,25,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2011,2011-06
171,1,2011-06-23,17,2,1.0,2,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-06
171,2,2011-06-23,17,21,1.0,21,CAAD8 Claris,Road,Elite Road,Aluminum,815.0,815.0,2011,2011-06
171,3,2011-06-23,17,19,1.0,19,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250.0,1250.0,2011,2011-06
172,1,2011-06-24,27,88,1.0,88,Habit 6,Mountain,Trail,Aluminum,1950.0,1950.0,2011,2011-06
172,2,2011-06-24,27,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-06
172,3,2011-06-24,27,49,1.0,49,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840.0,3840.0,2011,2011-06
173,1,2011-06-24,26,87,1.0,87,Habit 5,Mountain,Trail,Aluminum,2340.0,2340.0,2011,2011-06
173,2,2011-06-24,26,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,2700.0,2700.0,2011,2011-06
173,3,2011-06-24,26,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-06
173,4,2011-06-24,26,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2011,2011-06
173,5,2011-06-24,26,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2011,2011-06
173,6,2011-06-24,26,5,1.0,5,Supersix Evo Hi-Mod Utegra,Road,Elite Road,Carbon,4260.0,4260.0,2011,2011-06
174,1,2011-06-24,7,91,1.0,91,Trail 3,Mountain,Sport,Aluminum,1080.0,1080.0,2011,2011-06
174,2,2011-06-24,7,43,1.0,43,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500.0,3500.0,2011,2011-06
174,3,2011-06-24,7,20,1.0,20,CAAD8 Sora,Road,Elite Road,Aluminum,1030.0,1030.0,2011,2011-06
174,4,2011-06-24,7,10,1.0,10,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840.0,1840.0,2011,2011-06
174,5,2011-06-24,7,92,1.0,92,Trail 4,Mountain,Sport,Aluminum,980.0,980.0,2011,2011-06
174,6,2011-06-24,7,33,1.0,33,Synapse Disc Adventure,Road,Endurance Road,Aluminum,2130.0,2130.0,2011,2011-06
174,7,2011-06-24,7,32,1.0,32,Syapse Carbon Tiagra,Road,Endurance Road,Carbon,1840.0,1840.0,2011,2011-06
174,8,2011-06-24,7,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2011,2011-06
174,9,2011-06-24,7,38,1.0,38,Slice Hi-Mod Black Inc.,Road,Triathalon,Carbon,7000.0,7000.0,2011,2011-06
174,10,2011-06-24,7,14,1.0,14,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660.0,2660.0,2011,2011-06
174,11,2011-06-24,7,80,1.0,80,Bad Habit 2,Mountain,Trail,Aluminum,2660.0,2660.0,2011,2011-06
174,12,2011-06-24,7,46,1.0,46,SuperX Rival CX1,Road,Cyclocross,Carbon,1750.0,1750.0,2011,2011-06
174,13,2011-06-24,7,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2011,2011-06
174,14,2011-06-24,7,89,1.0,89,Trail 1,Mountain,Sport,Aluminum,1520.0,1520.0,2011,2011-06
174,15,2011-06-24,7,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-06
175,1,2011-06-24,30,25,1.0,25,Synapse Hi-Mod Disc Ultegra,Road,Endurance Road,Carbon,5330.0,5330.0,2011,2011-06
175,2,2011-06-24,30,91,1.0,91,Trail 3,Mountain,Sport,Aluminum,1080.0,1080.0,2011,2011-06
175,3,2011-06-24,30,68,1.0,68,F-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,6390.0,6390.0,2011,2011-06
175,4,2011-06-24,30,63,1.0,63,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2011,2011-06
175,5,2011-06-24,30,93,1.0,93,Trail 5,Mountain,Sport,Aluminum,815.0,815.0,2011,2011-06
175,6,2011-06-24,30,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-06
175,7,2011-06-24,30,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2011,2011-06
175,8,2011-06-24,30,51,1.0,51,Trigger Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-06
175,9,2011-06-24,30,43,1.0,43,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500.0,3500.0,2011,2011-06
175,10,2013-08-23,30,60,1.0,60,Scalpel-Si Carbon 4,Mountain,Cross Country Race,Carbon,4260.0,4260.0,2013,2013-08
175,11,2011-06-24,30,66,1.0,66,F-Si Black Inc.,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2011,2011-06
175,12,2011-06-24,30,48,1.0,48,Jekyll Carbon 2,Mountain,Over Mountain,Carbon,6070.0,6070.0,2011,2011-06
175,13,2011-06-24,30,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-06
176,1,2011-06-27,15,45,1.0,45,SuperX 105,Road,Cyclocross,Carbon,1960.0,1960.0,2011,2011-06
176,2,2011-06-27,15,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-06
177,1,2011-06-27,24,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2011,2011-06
177,2,2011-06-27,24,94,1.0,94,Catalyst 1,Mountain,Sport,Aluminum,705.0,705.0,2011,2011-06
177,3,2011-06-27,24,48,1.0,48,Jekyll Carbon 2,Mountain,Over Mountain,Carbon,6070.0,6070.0,2011,2011-06
177,4,2011-06-27,24,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-06
177,5,2011-06-27,24,35,1.0,35,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250.0,1250.0,2011,2011-06
177,6,2011-06-27,24,7,1.0,7,Supersix Evo Ultegra 3,Road,Elite Road,Carbon,3200.0,3200.0,2011,2011-06
177,7,2011-06-27,24,33,1.0,33,Synapse Disc Adventure,Road,Endurance Road,Aluminum,2130.0,2130.0,2011,2011-06
177,8,2011-06-27,24,91,1.0,91,Trail 3,Mountain,Sport,Aluminum,1080.0,1080.0,2011,2011-06
177,9,2011-06-27,24,75,1.0,75,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130.0,2130.0,2011,2011-06
177,10,2011-06-27,24,28,1.0,28,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200.0,3200.0,2011,2011-06
177,11,2011-06-27,24,26,1.0,26,Synapse Carbon Disc Ultegra D12,Road,Endurance Road,Carbon,4800.0,4800.0,2011,2011-06
177,12,2011-06-27,24,2,1.0,2,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-06
177,13,2011-06-27,24,58,1.0,58,Scalpel-Si Carbon 2,Mountain,Cross Country Race,Carbon,6390.0,6390.0,2011,2011-06
177,14,2011-06-27,24,80,1.0,80,Bad Habit 2,Mountain,Trail,Aluminum,2660.0,2660.0,2011,2011-06
177,15,2011-06-27,24,49,1.0,49,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840.0,3840.0,2011,2011-06
177,16,2011-06-27,24,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2011,2011-06
177,17,2011-06-27,24,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2011,2011-06
177,18,2011-06-27,24,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2011,2011-06
177,19,2011-06-27,24,57,1.0,57,Scalpel-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,7460.0,7460.0,2011,2011-06
177,20,2011-06-27,24,77,1.0,77,Beast of the East 2,Mountain,Trail,Aluminum,2130.0,2130.0,2011,2011-06
177,21,2011-06-27,24,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2011,2011-06
177,22,2011-06-27,24,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-06
177,23,2011-06-27,24,78,1.0,78,Beast of the East 3,Mountain,Trail,Aluminum,1620.0,1620.0,2011,2011-06
177,24,2011-06-27,24,20,1.0,20,CAAD8 Sora,Road,Elite Road,Aluminum,1030.0,1030.0,2011,2011-06
177,25,2011-06-27,24,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2011,2011-06
177,26,2011-06-27,24,92,1.0,92,Trail 4,Mountain,Sport,Aluminum,980.0,980.0,2011,2011-06
178,1,2011-06-29,5,64,1.0,64,Scalpel 29 Carbon 3,Mountain,Cross Country Race,Carbon,4260.0,4260.0,2011,2011-06
178,2,2011-06-29,5,5,1.0,5,Supersix Evo Hi-Mod Utegra,Road,Elite Road,Carbon,4260.0,4260.0,2011,2011-06
178,3,2011-06-29,5,51,1.0,51,Trigger Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2011,2011-06
178,4,2011-06-29,5,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2011,2011-06
178,5,2011-06-29,5,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2011,2011-06
178,6,2011-06-29,5,43,1.0,43,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500.0,3500.0,2011,2011-06
178,7,2011-06-29,5,81,1.0,81,Habit Hi-Mod Black Inc.,Mountain,Trail,Carbon,7890.0,7890.0,2011,2011-06
178,8,2011-06-29,5,91,1.0,91,Trail 3,Mountain,Sport,Aluminum,1080.0,1080.0,2011,2011-06
179,1,2011-06-29,1,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2011,2011-06
179,2,2011-06-29,1,38,1.0,38,Slice Hi-Mod Black Inc.,Road,Triathalon,Carbon,7000.0,7000.0,2011,2011-06
179,3,2011-06-29,1,12,1.0,12,CAAD12 Disc Dura Ace,Road,Elite Road,Aluminum,4260.0,4260.0,2011,2011-06
180,1,2011-06-29,22,40,1.0,40,Slice Ultegra D12,Road,Triathalon,Carbon,3200.0,3200.0,2011,2011-06
180,2,2011-06-29,22,87,1.0,87,Habit 5,Mountain,Trail,Aluminum,2340.0,2340.0,2011,2011-06
180,3,2011-06-29,22,6,1.0,6,Supersix Evo Red,Road,Elite Road,Carbon,3940.0,3940.0,2011,2011-06
180,4,2011-06-29,22,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2011,2011-06
180,5,2011-06-29,22,77,1.0,77,Beast of the East 2,Mountain,Trail,Aluminum,2130.0,2130.0,2011,2011-06
180,6,2011-06-29,22,44,1.0,44,SuperX Ultegra,Road,Cyclocross,Carbon,2450.0,2450.0,2011,2011-06
181,1,2011-06-29,12,17,1.0,17,CAAD12 105,Road,Elite Road,Aluminum,1680.0,1680.0,2011,2011-06
181,2,2011-06-29,12,11,1.0,11,CAAD12 Black Inc,Road,Elite Road,Aluminum,5860.0,5860.0,2011,2011-06
182,1,2011-06-30,24,2,1.0,2,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,7890.0,7890.0,2011,2011-06
182,2,2011-06-30,24,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2011,2011-06
182,3,2011-06-30,24,35,1.0,35,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250.0,1250.0,2011,2011-06
182,4,2011-06-30,24,32,1.0,32,Syapse Carbon Tiagra,Road,Endurance Road,Carbon,1840.0,1840.0,2011,2011-06
182,5,2011-06-30,24,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2011,2011-06
182,6,2011-06-30,24,80,1.0,80,Bad Habit 2,Mountain,Trail,Aluminum,2660.0,2660.0,2011,2011-06
182,7,2011-06-30,24,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2011,2011-06
182,8,2011-06-30,24,61,1.0,61,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2011,2011-06
182,9,2011-06-30,24,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2011,2011-06
182,10,2011-06-30,24,49,1.0,49,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840.0,3840.0,2011,2011-06
183,1,2011-06-30,26,12,1.0,12,CAAD12 Disc Dura Ace,Road,Elite Road,Aluminum,4260.0,4260.0,2011,2011-06
183,2,2011-06-30,26,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2011,2011-06
183,3,2011-06-30,26,10,1.0,10,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840.0,1840.0,2011,2011-06
